"id","respondent_type","instansi","unitkerja","target","data_populasi","data_clean","data_blast","data_blast_email","perolehan","perolehan_capi","perolehan_qrcode","persentase_capaian_target","persentase_response_rate_online","persentase_target_dari_populasi","persentase_clean_dari_populasi","jumlah_capi","jumlah_qr"
33877598,"EKSTERNAL","BANK INDONESIA (BI)","KANTOR PERWAKILAN BANK INDONESIA PROVINSI PAPUA BARAT",2,29,27,21,0,4,0,0,200,19.05,6.9,93.1,0,0
33877599,"EKSTERNAL","BANK INDONESIA (BI)","KANTOR PERWAKILAN BANK INDONESIA PROVINSI SULAWESI BARAT",3,8,8,7,0,2,0,0,66.67,28.57,37.5,100,0,0
33887046,"EKSTERNAL","BANK INDONESIA (BI)","DEPARTEMEN PENGELOLAAN ASET PERUMAHAN DAN NON PERKANTORAN",2,0,0,0,0,0,0,0,0,0,Inf,NA,0,0
33887121,"EKSTERNAL","BANK INDONESIA (BI)","LAIN - LAIN",0,0,0,0,0,0,0,0,NA,0,NA,NA,0,0
NA,"EKSTERNAL","BANK RAKYAT INDONESIA","TOTAL",443,3792,3546,3189,3,1006,0,868,423.02,31.52,11.68,93.51,0,868
33865455,"EKSTERNAL","BANK RAKYAT INDONESIA","JAKARTA 2",36,296,295,264,0,44,0,33,213.89,16.67,12.16,99.66,0,33
33865456,"EKSTERNAL","BANK RAKYAT INDONESIA","JAKARTA 3",29,237,237,219,1,43,0,33,262.07,19.55,12.24,100,0,33
33865457,"EKSTERNAL","BANK RAKYAT INDONESIA","JAYAPURA",24,199,193,183,0,13,0,4,70.83,7.1,12.06,96.98,0,4
33865459,"EKSTERNAL","BANK RAKYAT INDONESIA","MAKASSAR",25,202,199,167,0,58,0,55,452,34.73,12.38,98.51,0,55
33865460,"EKSTERNAL","BANK RAKYAT INDONESIA","MEDAN",24,196,196,173,0,32,0,23,229.17,18.5,12.24,100,0,23
33867922,"EKSTERNAL","BANK RAKYAT INDONESIA","BANDAR LAMPUNG",24,196,193,167,0,41,0,31,300,24.55,12.24,98.47,0,31
33867928,"EKSTERNAL","BANK RAKYAT INDONESIA","BANDUNG",24,199,198,181,0,97,0,94,795.83,53.59,12.06,99.5,0,94
33867929,"EKSTERNAL","BANK RAKYAT INDONESIA","BANJARMASIN",25,203,200,190,0,20,0,14,136,10.53,12.32,98.52,0,14
33872783,"EKSTERNAL","BANK RAKYAT INDONESIA","SURABAYA",24,197,196,180,0,33,0,28,254.17,18.33,12.18,99.49,0,28
33872372,"EKSTERNAL","BANK RAKYAT INDONESIA","MALANG",25,202,198,180,1,28,0,18,184,15.47,12.38,98.02,0,18
33872373,"EKSTERNAL","BANK RAKYAT INDONESIA","MANADO",24,198,195,169,0,199,0,192,1629.17,117.75,12.12,98.48,0,192
33872376,"EKSTERNAL","BANK RAKYAT INDONESIA","DENPASAR",24,199,199,185,0,138,0,129,1112.5,74.59,12.06,100,0,129
33872377,"EKSTERNAL","BANK RAKYAT INDONESIA","PADANG",24,195,190,165,0,108,0,101,870.83,65.45,12.31,97.44,0,101
33872378,"EKSTERNAL","BANK RAKYAT INDONESIA","YOGYAKARTA",24,199,193,182,1,46,0,26,300,25.14,12.06,96.98,0,26
33872379,"EKSTERNAL","BANK RAKYAT INDONESIA","JAKARTA 1",8,67,66,59,0,43,0,40,1037.5,72.88,11.94,98.51,0,40
33872380,"EKSTERNAL","BANK RAKYAT INDONESIA","KANTOR PUSAT",5,0,0,0,0,0,0,0,0,0,Inf,NA,0,0
33872778,"EKSTERNAL","BANK RAKYAT INDONESIA","PALEMBANG",25,201,199,173,0,16,0,10,104,9.25,12.44,99,0,10
33872781,"EKSTERNAL","BANK RAKYAT INDONESIA","PEKANBARU",25,202,201,171,0,9,0,3,48,5.26,12.38,99.5,0,3
33872782,"EKSTERNAL","BANK RAKYAT INDONESIA","SEMARANG",24,198,198,181,0,38,0,34,300,20.99,12.12,100,0,34
33887735,"EKSTERNAL","BANK RAKYAT INDONESIA","LAIN - LAIN",0,206,0,0,0,0,0,0,NA,0,0,0,0,0
NA,"EKSTERNAL","BANK TABUNGAN NEGARA","TOTAL",173,265,265,121,6,81,0,67,85.55,63.78,65.28,100,0,67
33865975,"EKSTERNAL","BANK TABUNGAN NEGARA","IT SECURITY DIVISION",2,0,0,0,0,0,0,0,0,0,Inf,NA,0,0
33867912,"EKSTERNAL","BANK TABUNGAN NEGARA","KANTOR WILAYAH JAKARTA 1",3,0,0,0,0,6,0,6,400,0,Inf,NA,0,6
33867913,"EKSTERNAL","BANK TABUNGAN NEGARA","KANTOR WILAYAH JAKARTA 2",3,0,0,0,0,15,0,15,1000,0,Inf,NA,0,15
33867914,"EKSTERNAL","BANK TABUNGAN NEGARA","KANTOR WILAYAH JATENG DIY",2,0,0,0,0,4,0,4,400,0,Inf,NA,0,4
33867916,"EKSTERNAL","BANK TABUNGAN NEGARA","KANTOR WILAYAH JATIM BALI NUSRA",3,0,0,0,0,14,0,14,933.33,0,Inf,NA,0,14
33867917,"EKSTERNAL","BANK TABUNGAN NEGARA","KANTOR WILAYAH JAWA BARAT",3,0,0,0,0,8,0,8,533.33,0,Inf,NA,0,8
33867918,"EKSTERNAL","BANK TABUNGAN NEGARA","KANTOR WILAYAH KALIMANTAN",3,0,0,0,0,7,0,7,466.67,0,Inf,NA,0,7
33867919,"EKSTERNAL","BANK TABUNGAN NEGARA","KANTOR WILAYAH SULAWESI, MALUKU, PAPUA",3,0,0,0,0,8,0,8,533.33,0,Inf,NA,0,8
33867921,"EKSTERNAL","BANK TABUNGAN NEGARA","KANTOR WILAYAH SUMATERA",3,0,0,0,0,5,0,5,333.33,0,Inf,NA,0,5
33867951,"EKSTERNAL","BANK TABUNGAN NEGARA","COMPLIANCE AND GOVERNANCE DIVISION",3,0,0,0,0,0,0,0,0,0,Inf,NA,0,0
33867953,"EKSTERNAL","BANK TABUNGAN NEGARA","IT OPERATION DIVISION",3,0,0,0,0,0,0,0,0,0,Inf,NA,0,0
33867954,"EKSTERNAL","BANK TABUNGAN NEGARA","LEARNING MANAGEMENT DIVISION",3,0,0,0,0,0,0,0,0,0,Inf,NA,0,0
33867955,"EKSTERNAL","BANK TABUNGAN NEGARA","IT STRATEGIC PLANNING & DEVELOPMENT DIVISION",2,0,0,0,0,0,0,0,0,0,Inf,NA,0,0
33867956,"EKSTERNAL","BANK TABUNGAN NEGARA","MARKETING COMMUNICATION DIVISION",3,0,0,0,0,0,0,0,0,0,Inf,NA,0,0
33867957,"EKSTERNAL","BANK TABUNGAN NEGARA","LEGAL DIVISION",3,0,0,0,0,0,0,0,0,0,Inf,NA,0,0
33867980,"EKSTERNAL","BANK TABUNGAN NEGARA","MID-SIZE INSTITUTIONAL FUNDING DIVISION",3,0,0,0,0,0,0,0,0,0,Inf,NA,0,0
33867981,"EKSTERNAL","BANK TABUNGAN NEGARA","NON SUBSIDIZED MORTGAGE DIVISION",3,0,0,0,0,0,0,0,0,0,Inf,NA,0,0
33867982,"EKSTERNAL","BANK TABUNGAN NEGARA","SERVICE QUALITY & DISTRIBUTION DIVISION",2,0,0,0,0,0,0,0,0,0,Inf,NA,0,0
33867984,"EKSTERNAL","BANK TABUNGAN NEGARA","WHOLESALE TRANSACTION DIVISION",3,0,0,0,0,0,0,0,0,0,Inf,NA,0,0
33867986,"EKSTERNAL","BANK TABUNGAN NEGARA","DIGITAL OPERATIONS DIVISION",2,0,0,0,0,0,0,0,0,0,Inf,NA,0,0
33867987,"EKSTERNAL","BANK TABUNGAN NEGARA","CONTACT CENTER DIVISION",2,0,0,0,0,0,0,0,0,0,Inf,NA,0,0
33867990,"EKSTERNAL","BANK TABUNGAN NEGARA","CORPORATE SECRETARY DIVISION",3,0,0,0,0,0,0,0,0,0,Inf,NA,0,0
33867991,"EKSTERNAL","BANK TABUNGAN NEGARA","DIGITAL BANKING DIVISION",2,0,0,0,0,0,0,0,0,0,Inf,NA,0,0
33872399,"EKSTERNAL","BANK TABUNGAN NEGARA","CENTRAL OPERATIONS DIVISION",2,0,0,0,0,0,0,0,0,0,Inf,NA,0,0
33872400,"EKSTERNAL","BANK TABUNGAN NEGARA","COMMERCIAL ASSET MANAGEMENT DIVISION",3,0,0,0,0,0,0,0,0,0,Inf,NA,0,0
33872404,"EKSTERNAL","BANK TABUNGAN NEGARA","SHARIA BUSINESS DIVISION",3,0,0,0,0,0,0,0,0,0,Inf,NA,0,0
33872405,"EKSTERNAL","BANK TABUNGAN NEGARA","WEALTH MANAGEMENT DIVISION",3,0,0,0,0,0,0,0,0,0,Inf,NA,0,0
33872406,"EKSTERNAL","BANK TABUNGAN NEGARA","DIGITAL & OPERATIONS RISK MANAGEMENT DIVISION",3,0,0,0,0,0,0,0,0,0,Inf,NA,0,0
33872419,"EKSTERNAL","BANK TABUNGAN NEGARA","OPERATION & BUSINESS SUPPORT DIVISION",3,0,0,0,0,0,0,0,0,0,Inf,NA,0,0
33872422,"EKSTERNAL","BANK TABUNGAN NEGARA","PROCUREMENT AND FIXED ASSET MANAGEMENT DIVISION",2,0,0,0,0,0,0,0,0,0,Inf,NA,0,0
33872423,"EKSTERNAL","BANK TABUNGAN NEGARA","RETAIL CREDIT RISK DIVISION",2,0,0,0,0,0,0,0,0,0,Inf,NA,0,0
33872798,"EKSTERNAL","BANK TABUNGAN NEGARA","COMMERCIAL BANKING DIVISION",23,265,265,121,6,14,0,0,60.87,11.02,8.68,100,0,0
33872799,"EKSTERNAL","BANK TABUNGAN NEGARA","CONSUMER COLLECTION, RECOVERY & ASSET SALES DIVISION",2,0,0,0,0,0,0,0,0,0,Inf,NA,0,0
33872800,"EKSTERNAL","BANK TABUNGAN NEGARA","LARGE INSTITUTIONAL FUNDING DIVISION",3,0,0,0,0,0,0,0,0,0,Inf,NA,0,0
33872801,"EKSTERNAL","BANK TABUNGAN NEGARA","INVESTOR RELATIONS & RESEARCH DIVISION",3,0,0,0,0,0,0,0,0,0,Inf,NA,0,0
33872802,"EKSTERNAL","BANK TABUNGAN NEGARA","POLICY & PROCEDURE DIVISION",3,0,0,0,0,0,0,0,0,0,Inf,NA,0,0
33872803,"EKSTERNAL","BANK TABUNGAN NEGARA","PERSONAL BANKING DIVISION",3,0,0,0,0,0,0,0,0,0,Inf,NA,0,0
33872804,"EKSTERNAL","BANK TABUNGAN NEGARA","RETAIL FUNDING DIVISION",3,0,0,0,0,0,0,0,0,0,Inf,NA,0,0
33872805,"EKSTERNAL","BANK TABUNGAN NEGARA","TREASURY DIVISION",3,0,0,0,0,0,0,0,0,0,Inf,NA,0,0
33872806,"EKSTERNAL","BANK TABUNGAN NEGARA","SME BANKING DIVISION",3,0,0,0,0,0,0,0,0,0,Inf,NA,0,0
33872807,"EKSTERNAL","BANK TABUNGAN NEGARA","SUBSIDIZED MORTGAGE LENDING DIVISION",3,0,0,0,0,0,0,0,0,0,Inf,NA,0,0
33872811,"EKSTERNAL","BANK TABUNGAN NEGARA","TRANSFORMATION & PARTNERSHIP MANAGEMENT DIVISION",3,0,0,0,0,0,0,0,0,0,Inf,NA,0,0
33872813,"EKSTERNAL","BANK TABUNGAN NEGARA","WHOLESALE CREDIT RISK DIVISION",3,0,0,0,0,0,0,0,0,0,Inf,NA,0,0
33872814,"EKSTERNAL","BANK TABUNGAN NEGARA","FINANCE & ACCOUNTING DIVISION",3,0,0,0,0,0,0,0,0,0,Inf,NA,0,0
33872815,"EKSTERNAL","BANK TABUNGAN NEGARA","DATA MANAGEMENT & ANALYTICS DIVISION",3,0,0,0,0,0,0,0,0,0,Inf,NA,0,0
33872817,"EKSTERNAL","BANK TABUNGAN NEGARA","ENTERPRISE RISK MANAGEMENT DIVISION",3,0,0,0,0,0,0,0,0,0,Inf,NA,0,0
33872818,"EKSTERNAL","BANK TABUNGAN NEGARA","CORPORATE STRATEGY & PLANNING DIVISION",3,0,0,0,0,0,0,0,0,0,Inf,NA,0,0
33873910,"EKSTERNAL","BANK TABUNGAN NEGARA","INTERNAL AUDIT DIVISION",3,0,0,0,0,0,0,0,0,0,Inf,NA,0,0
33873940,"EKSTERNAL","BANK TABUNGAN NEGARA","FINANCIAL INSTITUTION & CAPITAL MARKET DIVISION",3,0,0,0,0,0,0,0,0,0,Inf,NA,0,0
33873942,"EKSTERNAL","BANK TABUNGAN NEGARA","HUMAN CAPITAL BUSINESS PARTNER DIVISION",2,0,0,0,0,0,0,0,0,0,Inf,NA,0,0
33873945,"EKSTERNAL","BANK TABUNGAN NEGARA","HUMAN CAPITAL MANAGEMENT DIVISION",3,0,0,0,0,0,0,0,0,0,Inf,NA,0,0
33873947,"EKSTERNAL","BANK TABUNGAN NEGARA","HUMAN CAPITAL STRATEGY DIVISON",3,0,0,0,0,0,0,0,0,0,Inf,NA,0,0
33873948,"EKSTERNAL","BANK TABUNGAN NEGARA","CREDIT OPERATION DIVISION",3,0,0,0,0,0,0,0,0,0,Inf,NA,0,0
33873950,"EKSTERNAL","BANK TABUNGAN NEGARA","CORPORATE BANKING DIVISION",3,0,0,0,0,0,0,0,0,0,Inf,NA,0,0
33873951,"EKSTERNAL","BANK TABUNGAN NEGARA","INSTITUTIONAL FUNDING DIVISION",3,0,0,0,0,0,0,0,0,0,Inf,NA,0,0
33887738,"EKSTERNAL","BANK TABUNGAN NEGARA","LAIN - LAIN",0,0,0,0,0,0,0,0,NA,0,NA,NA,0,0
NA,"EKSTERNAL","DEWAN JAMINAN SOSIAL NASIONAL","TOTAL",73,86,86,84,0,39,0,2,56.16,46.43,84.88,100,0,2
33872382,"EKSTERNAL","DEWAN JAMINAN SOSIAL NASIONAL","BAGIAN PERSIDANGAN",21,13,13,13,0,8,0,2,47.62,61.54,161.54,100,0,2
33887030,"EKSTERNAL","DEWAN JAMINAN SOSIAL NASIONAL","BAGIAN UMUM",52,73,73,71,0,31,0,0,59.62,43.66,71.23,100,0,0
33887737,"EKSTERNAL","DEWAN JAMINAN SOSIAL NASIONAL","LAIN - LAIN",0,0,0,0,0,0,0,0,NA,0,NA,NA,0,0
NA,"EKSTERNAL","DEWAN KETAHANAN NASIONAL (WANTANAS)","TOTAL",12,12,12,12,0,36,0,26,516.67,300,100,100,0,26
33872761,"EKSTERNAL","DEWAN KETAHANAN NASIONAL (WANTANAS)","SEKRETARIAT JENDERAL",2,12,12,12,0,36,0,26,3100,300,16.67,100,0,26
33886990,"EKSTERNAL","DEWAN KETAHANAN NASIONAL (WANTANAS)","DEPUTI SISTEM NASIONAL",2,0,0,0,0,0,0,0,0,0,Inf,NA,0,0
33886991,"EKSTERNAL","DEWAN KETAHANAN NASIONAL (WANTANAS)","DEPUTI PENGKAJIAN DAN PENGINDERAAN",2,0,0,0,0,0,0,0,0,0,Inf,NA,0,0
33886992,"EKSTERNAL","DEWAN KETAHANAN NASIONAL (WANTANAS)","DEPUTI POLITIK & STRATEGI",3,0,0,0,0,0,0,0,0,0,Inf,NA,0,0
33886993,"EKSTERNAL","DEWAN KETAHANAN NASIONAL (WANTANAS)","DEPUTI PENGEMBANGAN",3,0,0,0,0,0,0,0,0,0,Inf,NA,0,0
33887736,"EKSTERNAL","DEWAN KETAHANAN NASIONAL (WANTANAS)","LAIN - LAIN",0,0,0,0,0,0,0,0,NA,0,NA,NA,0,0
NA,"EKSTERNAL","KEJAKSAAN REPUBLIK INDONESIA","TOTAL",1365,216,212,181,0,41,0,0,3,22.65,631.94,98.15,0,0
33865701,"EKSTERNAL","KEJAKSAAN REPUBLIK INDONESIA","KEJAKSAAN TINGGI JAMBI",30,0,0,0,0,0,0,0,0,0,Inf,NA,0,0
33865702,"EKSTERNAL","KEJAKSAAN REPUBLIK INDONESIA","KEJAKSAAN TINGGI JAWA BARAT",30,0,0,0,0,0,0,0,0,0,Inf,NA,0,0
33873174,"EKSTERNAL","KEJAKSAAN REPUBLIK INDONESIA","BADAN PENDIDIKAN DAN PELATIHAN",30,0,0,0,0,0,0,0,0,0,Inf,NA,0,0
33873181,"EKSTERNAL","KEJAKSAAN REPUBLIK INDONESIA","ASISTEN",0,0,0,0,0,0,0,0,NA,0,NA,NA,0,0
33873183,"EKSTERNAL","KEJAKSAAN REPUBLIK INDONESIA","JAKSA AGUNG MUDA BIDANG TINDAK PIDANA KHUSUS",37,41,41,39,0,12,0,0,32.43,30.77,90.24,100,0,0
33873184,"EKSTERNAL","KEJAKSAAN REPUBLIK INDONESIA","JAKSA AGUNG MUDA BIDANG TINDAK PIDANA UMUM",39,43,42,41,0,7,0,0,17.95,17.07,90.7,97.67,0,0
33873185,"EKSTERNAL","KEJAKSAAN REPUBLIK INDONESIA","JAKSA AGUNG MUDA BIDANG PENGAWASAN",37,40,40,32,0,9,0,0,24.32,28.12,92.5,100,0,0
33873186,"EKSTERNAL","KEJAKSAAN REPUBLIK INDONESIA","JAKSA AGUNG MUDA BIDANG PERDATA DAN TATA USAHA NEGARA",38,42,42,37,0,7,0,0,18.42,18.92,90.48,100,0,0
33873187,"EKSTERNAL","KEJAKSAAN REPUBLIK INDONESIA","JAKSA AGUNG MUDA BIDANG INTELIJEN",34,37,37,30,0,6,0,0,17.65,20,91.89,100,0,0
33873188,"EKSTERNAL","KEJAKSAAN REPUBLIK INDONESIA","KEJAKSAAN TINGGI LAMPUNG",30,0,0,0,0,0,0,0,0,0,Inf,NA,0,0
33873189,"EKSTERNAL","KEJAKSAAN REPUBLIK INDONESIA","KEJAKSAAN TINGGI RIAU",30,0,0,0,0,0,0,0,0,0,Inf,NA,0,0
33873190,"EKSTERNAL","KEJAKSAAN REPUBLIK INDONESIA","JAKSA AGUNG MUDA BIDANG PEMBINAAN",10,10,10,2,0,0,0,0,0,0,100,100,0,0
33873191,"EKSTERNAL","KEJAKSAAN REPUBLIK INDONESIA","KEJAKSAAN TINGGI SULAWESI SELATAN",30,0,0,0,0,0,0,0,0,0,Inf,NA,0,0
33873192,"EKSTERNAL","KEJAKSAAN REPUBLIK INDONESIA","JAKSA AGUNG MUDA BIDANG PIDANA MILITER",30,0,0,0,0,0,0,0,0,0,Inf,NA,0,0
33873193,"EKSTERNAL","KEJAKSAAN REPUBLIK INDONESIA","KEJAKSAAN TINGGI ACEH",30,0,0,0,0,0,0,0,0,0,Inf,NA,0,0
33873194,"EKSTERNAL","KEJAKSAAN REPUBLIK INDONESIA","KEJAKSAAN TINGGI BALI",30,0,0,0,0,0,0,0,0,0,Inf,NA,0,0
33873195,"EKSTERNAL","KEJAKSAAN REPUBLIK INDONESIA","KEJAKSAAN TINGGI PAPUA",30,0,0,0,0,0,0,0,0,0,Inf,NA,0,0
33873196,"EKSTERNAL","KEJAKSAAN REPUBLIK INDONESIA","KEJAKSAAN TINGGI PAPUA BARAT",30,0,0,0,0,0,0,0,0,0,Inf,NA,0,0
33873197,"EKSTERNAL","KEJAKSAAN REPUBLIK INDONESIA","KEJAKSAAN TINGGI SULAWESI BARAT",30,0,0,0,0,0,0,0,0,0,Inf,NA,0,0
33873198,"EKSTERNAL","KEJAKSAAN REPUBLIK INDONESIA","KEJAKSAAN TINGGI SULAWESI TENGAH",30,0,0,0,0,0,0,0,0,0,Inf,NA,0,0
33873199,"EKSTERNAL","KEJAKSAAN REPUBLIK INDONESIA","KEJAKSAAN TINGGI SUMATERA UTARA",30,0,0,0,0,0,0,0,0,0,Inf,NA,0,0
33873200,"EKSTERNAL","KEJAKSAAN REPUBLIK INDONESIA","PIMPINAN TERTINGGI",0,0,0,0,0,0,0,0,NA,0,NA,NA,0,0
33873201,"EKSTERNAL","KEJAKSAAN REPUBLIK INDONESIA","KEJAKSAAN TINGGI SULAWESI TENGGARA",30,0,0,0,0,0,0,0,0,0,Inf,NA,0,0
33873202,"EKSTERNAL","KEJAKSAAN REPUBLIK INDONESIA","KEJAKSAAN TINGGI SULAWESI UTARA",30,0,0,0,0,0,0,0,0,0,Inf,NA,0,0
33873203,"EKSTERNAL","KEJAKSAAN REPUBLIK INDONESIA","KEJAKSAAN TINGGI SUMATERA BARAT",30,0,0,0,0,0,0,0,0,0,Inf,NA,0,0
33873204,"EKSTERNAL","KEJAKSAAN REPUBLIK INDONESIA","KEJAKSAAN TINGGI SUMATERA SELATAN",30,0,0,0,0,0,0,0,0,0,Inf,NA,0,0
33873205,"EKSTERNAL","KEJAKSAAN REPUBLIK INDONESIA","PUSAT PENELITIAN DAN PENGEMBANGAN",0,0,0,0,0,0,0,0,NA,0,NA,NA,0,0
33873206,"EKSTERNAL","KEJAKSAAN REPUBLIK INDONESIA","PUSAT DATA STATISTIK KRIMINAL DAN TEKNOLOGI INFORMASI",30,0,0,0,0,0,0,0,0,0,Inf,NA,0,0
33873207,"EKSTERNAL","KEJAKSAAN REPUBLIK INDONESIA","PUSAT PEMULIHAN ASET",30,0,0,0,0,0,0,0,0,0,Inf,NA,0,0
33873208,"EKSTERNAL","KEJAKSAAN REPUBLIK INDONESIA","PUSAT PENERANGAN HUKUM",30,0,0,0,0,0,0,0,0,0,Inf,NA,0,0
33873209,"EKSTERNAL","KEJAKSAAN REPUBLIK INDONESIA","PUSAT STRATEGI KEBIJAKAN PENEGAKAN HUKUM",30,0,0,0,0,0,0,0,0,0,Inf,NA,0,0
33873210,"EKSTERNAL","KEJAKSAAN REPUBLIK INDONESIA","STAF AHLI",0,0,0,0,0,0,0,0,NA,0,NA,NA,0,0
33873211,"EKSTERNAL","KEJAKSAAN REPUBLIK INDONESIA","WAKIL PIMPINAN",0,0,0,0,0,0,0,0,NA,0,NA,NA,0,0
33877585,"EKSTERNAL","KEJAKSAAN REPUBLIK INDONESIA","KEJAKSAAN TINGGI BANTEN",30,0,0,0,0,0,0,0,0,0,Inf,NA,0,0
33877586,"EKSTERNAL","KEJAKSAAN REPUBLIK INDONESIA","KEJAKSAAN TINGGI BENGKULU",30,0,0,0,0,0,0,0,0,0,Inf,NA,0,0
33877587,"EKSTERNAL","KEJAKSAAN REPUBLIK INDONESIA","KEJAKSAAN TINGGI D.I. YOGYAKARTA",30,0,0,0,0,0,0,0,0,0,Inf,NA,0,0
33877588,"EKSTERNAL","KEJAKSAAN REPUBLIK INDONESIA","KEJAKSAAN TINGGI DKI JAKARTA",30,0,0,0,0,0,0,0,0,0,Inf,NA,0,0
33877589,"EKSTERNAL","KEJAKSAAN REPUBLIK INDONESIA","KEJAKSAAN TINGGI GORONTALO",30,0,0,0,0,0,0,0,0,0,Inf,NA,0,0
33877600,"EKSTERNAL","KEJAKSAAN REPUBLIK INDONESIA","KEJAKSAAN TINGGI JAWA TIMUR",30,0,0,0,0,0,0,0,0,0,Inf,NA,0,0
33877601,"EKSTERNAL","KEJAKSAAN REPUBLIK INDONESIA","KEJAKSAAN TINGGI JAWA TENGAH",30,0,0,0,0,0,0,0,0,0,Inf,NA,0,0
33877602,"EKSTERNAL","KEJAKSAAN REPUBLIK INDONESIA","KEJAKSAAN TINGGI KALIMANTAN BARAT",30,0,0,0,0,0,0,0,0,0,Inf,NA,0,0
33877603,"EKSTERNAL","KEJAKSAAN REPUBLIK INDONESIA","KEJAKSAAN TINGGI KALIMANTAN SELATAN",30,0,0,0,0,0,0,0,0,0,Inf,NA,0,0
33877604,"EKSTERNAL","KEJAKSAAN REPUBLIK INDONESIA","KEJAKSAAN TINGGI KALIMANTAN TENGAH",30,0,0,0,0,0,0,0,0,0,Inf,NA,0,0
33877605,"EKSTERNAL","KEJAKSAAN REPUBLIK INDONESIA","KEJAKSAAN TINGGI KALIMANTAN TIMUR",30,0,0,0,0,0,0,0,0,0,Inf,NA,0,0
33877606,"EKSTERNAL","KEJAKSAAN REPUBLIK INDONESIA","KEJAKSAAN TINGGI KEPULAUAN BANGKA BELITUNG",30,0,0,0,0,0,0,0,0,0,Inf,NA,0,0
33877607,"EKSTERNAL","KEJAKSAAN REPUBLIK INDONESIA","KEJAKSAAN TINGGI KEPULAUAN RIAU",30,0,0,0,0,0,0,0,0,0,Inf,NA,0,0
33877608,"EKSTERNAL","KEJAKSAAN REPUBLIK INDONESIA","KEJAKSAAN TINGGI MALUKU",30,0,0,0,0,0,0,0,0,0,Inf,NA,0,0
33877609,"EKSTERNAL","KEJAKSAAN REPUBLIK INDONESIA","KEJAKSAAN TINGGI MALUKU UTARA",30,0,0,0,0,0,0,0,0,0,Inf,NA,0,0
33877610,"EKSTERNAL","KEJAKSAAN REPUBLIK INDONESIA","KEJAKSAAN TINGGI NUSA TENGGARA BARAT",30,0,0,0,0,0,0,0,0,0,Inf,NA,0,0
33877611,"EKSTERNAL","KEJAKSAAN REPUBLIK INDONESIA","KEJAKSAAN TINGGI NUSA TENGGARA TIMUR",30,0,0,0,0,0,0,0,0,0,Inf,NA,0,0
33887122,"EKSTERNAL","KEJAKSAAN REPUBLIK INDONESIA","LAIN - LAIN",0,3,0,0,0,0,0,0,NA,0,0,0,0,0
NA,"EKSTERNAL","KEMENTERIAN AGAMA","TOTAL",2902,34382,17912,15498,449,2932,0,0,101.03,18.39,8.44,52.1,0,0
33873212,"EKSTERNAL","KEMENTERIAN AGAMA","DIREKTORAT JENDERAL BIMBINGAN MASYARAKAT ISLAM",447,4091,598,472,0,27,0,0,6.04,5.72,10.93,14.62,0,0
33873213,"EKSTERNAL","KEMENTERIAN AGAMA","DIREKTORAT JENDERAL BIMBINGAN MASYARAKAT BUDDHA",52,59,57,53,0,6,0,0,11.54,11.32,88.14,96.61,0,0
33873214,"EKSTERNAL","KEMENTERIAN AGAMA","DIREKTORAT JENDERAL BIMBINGAN MASYARAKAT KRISTEN",65,75,30,20,10,10,0,0,15.38,33.33,86.67,40,0,0
33873216,"EKSTERNAL","KEMENTERIAN AGAMA","BADAN PENELITIAN DAN PENGEMBANGAN, DAN PENDIDIKAN DAN PELATIHAN",483,13187,10990,9776,429,2168,0,0,448.86,21.24,3.66,83.34,0,0
33873217,"EKSTERNAL","KEMENTERIAN AGAMA","BADAN PENYELENGGARA JAMINAN PRODUK HALAL",92,114,114,99,0,5,0,0,5.43,5.05,80.7,100,0,0
33873218,"EKSTERNAL","KEMENTERIAN AGAMA","DIREKTORAT JENDERAL BIMBINGAN MASYARAKAT HINDU",186,296,158,142,0,34,0,0,18.28,23.94,62.84,53.38,0,0
33873219,"EKSTERNAL","KEMENTERIAN AGAMA","DIREKTORAT JENDERAL BIMBINGAN MASYARAKAT KATOLIK",163,243,228,199,0,39,0,0,23.93,19.6,67.08,93.83,0,0
33873222,"EKSTERNAL","KEMENTERIAN AGAMA","DIREKTORAT JENDERAL PENDIDIKAN ISLAM",356,1234,63,61,0,25,0,0,7.02,40.98,28.85,5.11,0,0
33873223,"EKSTERNAL","KEMENTERIAN AGAMA","DIREKTORAT JENDERAL PENYELENGGARAAN HAJI DAN UMRAH",415,2392,724,559,1,49,0,0,11.81,8.75,17.35,30.27,0,0
33873224,"EKSTERNAL","KEMENTERIAN AGAMA","INSPEKTORAT JENDERAL",29,29,27,26,0,3,0,0,10.34,11.54,100,93.1,0,0
33873225,"EKSTERNAL","KEMENTERIAN AGAMA","SEKRETARIAT JENDERAL",134,184,178,144,0,19,0,0,14.18,13.19,72.83,96.74,0,0
33877616,"EKSTERNAL","KEMENTERIAN AGAMA","WAKIL PIMPINAN",0,0,0,0,0,0,0,0,NA,0,NA,NA,0,0
33877612,"EKSTERNAL","KEMENTERIAN AGAMA","PIMPINAN TERTINGGI",0,0,0,0,0,0,0,0,NA,0,NA,NA,0,0
33877615,"EKSTERNAL","KEMENTERIAN AGAMA","STAF AHLI",0,0,0,0,0,0,0,0,NA,0,NA,NA,0,0
33877617,"EKSTERNAL","KEMENTERIAN AGAMA","KANTOR WILAYAH KEMENTERIAN AGAMA",480,11367,4745,3947,9,547,0,0,113.96,13.83,4.22,41.74,0,0
33887123,"EKSTERNAL","KEMENTERIAN AGAMA","LAIN - LAIN",0,1111,0,0,0,0,0,0,NA,0,0,0,0,0
